 sen rec ret cir top tok mess rush sil s_m s_n er
540 2225318862.5 2231941760.5 2238895535.0 13110589.0 27.0 3.0 1000.0 True True 10.0 10.0 False
541 2601924665.5 2606838738.0 2608420834.5 14644047.5 29.0 3.0 1000.0 True True 10.0 10.0 False
542 14846411.0 15054352.5 15329229.0 461398.0 5.0 4.0 1000.0 True True 10.0 10.0 False
543 34563163.5 34917468.5 35412779.5 829089.5 7.0 4.0 1000.0 True True 10.0 10.0 False
544 70081254.0 70726274.5 71415917.0 1376609.0 9.0 4.0 1000.0 True True 10.0 10.0 False
545 124357155.0 125446394.0 126433448.0 2080756.0 11.0 4.0 1000.0 True True 10.0 10.0 False
546 200111289.0 201962684.0 203147862.0 2921893.0 13.0 4.0 1000.0 True True 10.0 10.0 False
547 276591880.0 278087633.0 279616405.0 2910738.0 13.0 3.0 1000.0 True True 10.0 10.0 False
548 316159924.5 318223276.5 320249815.0 3969187.0 15.0 4.0 1000.0 True True 10.0 10.0 False
549 463696551.0 466276411.0 468889738.5 5140309.5 17.0 4.0 1000.0 True True 10.0 10.0 False
550 595879854.5 599466848.5 602155810.0 6107952.0 19.0 4.0 1000.0 True True 10.0 10.0 False
551 832820023.5 835891849.0 840445370.0 7526953.5 21.0 4.0 1000.0 True True 10.0 10.0 False
552 1173880294.5 1177960592.0 1183347665.0 9761879.5 23.0 4.0 1000.0 True True 10.0 10.0 False
553 374816433.5 376618520.5 378343187.0 3609083.0 15.0 3.0 1000.0 True True 10.0 10.0 False
554 1338353012.5 1342622064.0 1348285127.5 10492799.5 25.0 4.0 1000.0 True True 10.0 10.0 False
555 1707860017.0 1712111443.0 1712607423.5 13006395.0 27.0 4.0 1000.0 True True 10.0 10.0 False
556 1940962636.0 1944698670.0 1948115874.0 14571981.0 29.0 4.0 1000.0 True True 10.0 10.0 False
557 12931652.0 13161235.0 13434995.0 502674.5 5.0 5.0 1000.0 True True 10.0 10.0 False
558 31187682.0 31607581.0 32123642.5 918558.0 7.0 5.0 1000.0 True True 10.0 10.0 False
559 65095561.0 65921973.0 66711795.0 1612218.0 9.0 5.0 1000.0 True True 10.0 10.0 False
560 100391876.0 101466613.5 102430017.0 2101729.0 11.0 5.0 1000.0 True True 10.0 10.0 False
561 175895454.0 177460372.0 178978435.0 3125372.0 13.0 5.0 1000.0 True True 10.0 10.0 False
562 266575428.0 268409420.0 270757465.5 4129382.5 15.0 5.0 1000.0 True True 10.0 10.0 False
563 507937035.5 511183112.0 514536060.5 6960692.0 17.0 5.0 1000.0 True True 10.0 10.0 False
564 677774738.0 681549371.0 686311280.0 8493257.5 19.0 5.0 1000.0 True True 10.0 10.0 False
565 914410135.5 919978822.0 925247644.0 10398423.0 21.0 5.0 1000.0 True True 10.0 10.0 False
566 1150564053.5 1155180269.0 1162614629.5 12126213.0 23.0 5.0 1000.0 True True 10.0 10.0 False
567 566584398.0 569359259.0 571537961.0 4882614.0 17.0 3.0 1000.0 True True 10.0 10.0 False
568 729208621.5 733103511.5 734456248.5 5841778.0 19.0 3.0 1000.0 True True 10.0 10.0 False
569 2109384908.0 2125750274.5 2118262589.0 20594704.0 29.0 5.0 1000.0 True True 10.0 10.0 False
570 34085255.0 34668696.5 35277796.5 1243857.0 7.0 6.0 1000.0 True True 10.0 10.0 False
571 62998296.0 63914399.0 64875125.5 1821051.5 9.0 6.0 1000.0 True True 10.0 10.0 False
572 97666100.0 98857972.0 100150913.5 2497531.5 11.0 6.0 1000.0 True True 10.0 10.0 False
573 173082217.5 175046508.0 176908612.5 3786903.5 13.0 6.0 1000.0 True True 10.0 10.0 False
574 254519050.5 257081061.0 259409695.5 5041247.0 15.0 6.0 1000.0 True True 10.0 10.0 False
575 396196273.5 399737529.5 403502791.0 7051945.0 17.0 6.0 1000.0 True True 10.0 10.0 False
576 518350630.0 523139982.0 526646655.0 8290893.5 19.0 6.0 1000.0 True True 10.0 10.0 False
577 695634518.5 700027844.5 705202513.0 10192488.5 21.0 6.0 1000.0 True True 10.0 10.0 False
578 938889244.0 945138203.0 951677210.0 12636919.0 23.0 6.0 1000.0 True True 10.0 10.0 False
579 1230904729.0 1237733784.0 1246404863.0 15381660.5 25.0 6.0 1000.0 True True 10.0 10.0 False
580 1454800128.5 1460175375.5 1459481940.0 16891022.0 27.0 6.0 1000.0 True True 10.0 10.0 False
581 1641723631.5 1652557124.5 1653226911.5 18899042.0 29.0 6.0 1000.0 True True 10.0 10.0 False
582 103351475.5 104662713.0 106212682.0 2982357.0 11.0 7.0 1000.0 True True 10.0 10.0 False
583 26524165.0 27079718.0 27645087.5 1103295.5 7.0 7.0 1000.0 True True 10.0 10.0 False
584 55206730.0 56162102.0 57223898.5 1851395.0 9.0 7.0 1000.0 True True 10.0 10.0 False
585 1571610918.5 1577311912.0 1584059530.0 14999020.0 25.0 5.0 1000.0 True True 10.0 10.0 False
586 162427661.5 164485658.5 166656552.0 4066242.0 13.0 7.0 1000.0 True True 10.0 10.0 False
587 262846311.5 265576549.5 268473007.5 5647668.5 15.0 7.0 1000.0 True True 10.0 10.0 False
588 379858350.0 383748108.5 387091017.0 7205224.0 17.0 7.0 1000.0 True True 10.0 10.0 False
589 482226564.0 485098927.0 490422411.0 8208787.0 19.0 7.0 1000.0 True True 10.0 10.0 False
590 637240391.0 641188605.0 643793677.5 10536306.5 21.0 7.0 1000.0 True True 10.0 10.0 False
591 724830244.0 729630751.0 734115554.0 12343971.5 23.0 7.0 1000.0 True True 10.0 10.0 False
592 990653780.0 1001016059.0 1003831303.5 15478714.5 25.0 7.0 1000.0 True True 10.0 10.0 False
593 1132983164.0 1143538659.0 1148667812.0 17412661.0 27.0 7.0 1000.0 True True 10.0 10.0 False
594 1366799523.0 1378818418.0 1384938418.0 20154725.0 29.0 7.0 1000.0 True True 10.0 10.0 False
595 46519364.5 47367195.0 48398202.0 1821498.0 9.0 8.0 1000.0 True True 10.0 10.0 False
596 96724338.0 98221206.0 99948773.5 3221534.5 11.0 8.0 1000.0 True True 10.0 10.0 False
597 126470038.0 128538299.5 130515530.0 3749197.0 13.0 8.0 1000.0 True True 10.0 10.0 False
598 201839748.5 204549014.0 207141591.0 5325717.0 15.0 8.0 1000.0 True True 10.0 10.0 False
599 263523683.0 266737854.0 269944440.5 6330396.0 17.0 8.0 1000.0 True True 10.0 10.0 False
600 399633782.0 404407739.0 408316239.0 8881028.5 19.0 8.0 1000.0 True True 10.0 10.0 False
601 491023925.0 495608905.0 500552875.0 10268348.0 21.0 8.0 1000.0 True True 10.0 10.0 False
602 664044787.0 673257139.0 677739933.0 12594081.5 23.0 8.0 1000.0 True True 10.0 10.0 False
603 604270480.0 613540394.0 617405834.0 10550362.5 25.0 8.0 1000.0 True True 10.0 10.0 False
604 1069714455.5 1078825959.5 1087283741.0 17662548.0 27.0 8.0 1000.0 True True 10.0 10.0 False
605 80579630.5 81910501.5 83543915.0 3038804.0 11.0 9.0 1000.0 True True 10.0 10.0 False
606 1284633333.0 1289745753.5 1301535065.0 20152494.0 29.0 8.0 1000.0 True True 10.0 10.0 False
607 47140065.5 48400433.0 49348219.0 2137873.0 9.0 9.0 1000.0 True True 10.0 10.0 False
608 1800204639.0 1812034780.0 1811497077.0 16802446.0 27.0 5.0 1000.0 True True 10.0 10.0 False
609 133276112.0 135619472.0 137788581.0 4301179.0 13.0 9.0 1000.0 True True 10.0 10.0 False
610 74840261.5 76168233.0 77733150.0 3067809.0 11.0 10.0 1000.0 True True 10.0 10.0 False
611 116390221.5 118542597.0 120470073.0 4092346.0 13.0 10.0 1000.0 True True 10.0 10.0 False
612 1201644301.0 1209262508.0 1214164755.5 20714069.5 29.0 9.0 1000.0 True True 10.0 10.0 False
613 185933326.0 188992210.0 191595051.0 5839769.0 15.0 10.0 1000.0 True True 10.0 10.0 False
614 271512927.0 275176450.0 279165494.0 7464927.5 17.0 10.0 1000.0 True True 10.0 10.0 False
615 339036855.0 343817059.5 347848049.0 8750061.0 19.0 10.0 1000.0 True True 10.0 10.0 False
616 496820857.0 501754787.0 507846674.5 11305155.5 21.0 10.0 1000.0 True True 10.0 10.0 False
617 623007542.0 626850447.0 635524426.0 13027813.5 23.0 10.0 1000.0 True True 10.0 10.0 False
618 801894054.0 807944889.5 809223998.0 15922040.0 25.0 10.0 1000.0 True True 10.0 10.0 False
619 188556247.0 191447350.0 193903159.0 5411838.0 15.0 9.0 1000.0 True True 10.0 10.0 False
620 263475491.0 266689662.0 270490176.0 6785770.0 17.0 9.0 1000.0 True True 10.0 10.0 False
621 942541386.0 951886714.0 955272236.0 17945902.0 27.0 10.0 1000.0 True True 10.0 10.0 False
622 1089469583.5 1099163636.5 1102000300.5 20897022.5 29.0 10.0 1000.0 True True 10.0 10.0 False
623 66444059.0 68103799.5 69624764.0 3019617.0 11.0 11.0 1000.0 True True 10.0 10.0 False
624 97150708.0 98787022.0 101106509.0 3870125.0 13.0 11.0 1000.0 True True 10.0 10.0 False
625 167711655.0 170207402.0 173244644.0 5904919.0 15.0 11.0 1000.0 True True 10.0 10.0 False
626 242255622.5 245642484.0 249982039.5 7384161.0 17.0 11.0 1000.0 True True 10.0 10.0 False
627 304331791.0 308233821.5 313558199.0 8750061.0 19.0 11.0 1000.0 True True 10.0 10.0 False
628 404442990.5 406197778.0 408284557.0 11065977.0 21.0 11.0 1000.0 True True 10.0 10.0 False
629 480494758.0 487699982.0 491011877.0 13334148.5 23.0 11.0 1000.0 True True 10.0 10.0 False
630 553504375.5 560550073.0 565774050.0 14481397.5 25.0 11.0 1000.0 True True 10.0 10.0 False
631 700494375.0 712057895.0 718064554.0 18087579.0 27.0 11.0 1000.0 True True 10.0 10.0 False
632 98816918.5 100644217.0 102857056.0 4352496.0 13.0 12.0 1000.0 True True 10.0 10.0 False
633 771364111.0 781844193.0 789992739.0 19144913.0 29.0 11.0 1000.0 True True 10.0 10.0 False
634 151415007.5 154358765.5 157199221.5 5817458.5 15.0 12.0 1000.0 True True 10.0 10.0 False
635 208460637.5 212803093.5 215827619.5 7325036.0 17.0 12.0 1000.0 True True 10.0 10.0 False
636 274772167.5 280604798.0 283580907.0 8981205.5 19.0 12.0 1000.0 True True 10.0 10.0 False
637 368487153.0 375239902.5 379970576.0 11465574.0 21.0 12.0 1000.0 True True 10.0 10.0 False
638 422375952.0 429385283.0 435401089.0 12755169.0 23.0 12.0 1000.0 True True 10.0 10.0 False
639 376407009.0 380276241.0 384864345.0 8966034.0 19.0 9.0 1000.0 True True 10.0 10.0 False
640 537157080.0 545800493.0 552870063.5 15124187.0 25.0 12.0 1000.0 True True 10.0 10.0 False
641 702010430.5 711976235.5 721415940.5 19129964.5 27.0 12.0 1000.0 True True 10.0 10.0 False
642 98816696.0 100811329.5 103306853.0 4617777.5 13.0 13.0 1000.0 True True 10.0 10.0 False
643 760944269.0 769929046.0 779876779.0 19531569.0 29.0 12.0 1000.0 True True 10.0 10.0 False
644 139630158.0 142473515.5 145384029.0 5617772.0 15.0 13.0 1000.0 True True 10.0 10.0 False
645 193285804.0 196900241.0 200234001.0 7255647.0 17.0 13.0 1000.0 True True 10.0 10.0 False
646 270502000.5 275549271.5 279935458.0 9622434.0 19.0 13.0 1000.0 True True 10.0 10.0 False
647 329355296.0 335608048.5 340224265.0 10861383.0 21.0 13.0 1000.0 True True 10.0 10.0 False
648 397242675.5 404036924.5 409977987.5 12611930.0 23.0 13.0 1000.0 True True 10.0 10.0 False
649 519093375.0 525142425.0 534724029.0 15553011.0 25.0 13.0 1000.0 True True 10.0 10.0 False
650 488343887.5 493792762.5 498670022.0 10531398.0 21.0 9.0 1000.0 True True 10.0 10.0 False
651 615355421.5 622713032.5 632465987.5 17200927.0 27.0 13.0 1000.0 True True 10.0 10.0 False
652 130833689.5 133428498.5 136479351.5 5821251.5 15.0 14.0 1000.0 True True 10.0 10.0 False
653 762501600.0 770343144.0 782542538.0 20547405.0 29.0 13.0 1000.0 True True 10.0 10.0 False
654 175717410.0 179278746.0 182961678.0 7070017.0 17.0 14.0 1000.0 True True 10.0 10.0 False
655 245963098.0 250969093.0 254965723.5 9216368.0 19.0 14.0 1000.0 True True 10.0 10.0 False
656 333106055.0 338683443.0 343228486.5 11482307.5 21.0 14.0 1000.0 True True 10.0 10.0 False
657 399357344.0 405505457.0 411633712.0 12811840.0 23.0 14.0 1000.0 True True 10.0 10.0 False
658 549916042.0 557751339.0 566817997.5 16858894.0 25.0 14.0 1000.0 True True 10.0 10.0 False
659 602733005.0 609656213.5 620351823.5 17524887.0 27.0 14.0 1000.0 True True 10.0 10.0 False
660 596138889.0 602291910.0 607859035.5 12047453.5 23.0 9.0 1000.0 True True 10.0 10.0 False
661 848823055.0 855697847.0 863634883.0 15432753.0 25.0 9.0 1000.0 True True 10.0 10.0 False
662 999478807.0 1010665266.5 1015845959.0 17210520.0 27.0 9.0 1000.0 True True 10.0 10.0 False
663 112231388.0 114678050.0 117716854.0 5556416.0 15.0 15.0 1000.0 True True 10.0 10.0 False
664 777831275.0 787761606.0 800733195.5 21647353.0 29.0 14.0 1000.0 True True 10.0 10.0 False
665 380867938.0 386928813.0 393789326.0 13497244.5 23.0 16.0 1000.0 True True 10.0 10.0 False
666 460283809.0 467069580.0 475607236.5 15254708.5 25.0 16.0 1000.0 True True 10.0 10.0 False
667 550636922.0 556366473.5 568190814.0 17314045.0 27.0 16.0 1000.0 True True 10.0 10.0 False
668 635241741.5 641790342.0 644077477.0 19476236.5 29.0 16.0 1000.0 True True 10.0 10.0 False
669 145713567.5 149016539.0 152134771.5 6992596.5 17.0 17.0 1000.0 True True 10.0 10.0 False
670 209127747.0 213345929.0 217491598.5 9368531.5 19.0 17.0 1000.0 True True 10.0 10.0 False
671 279826132.0 284041413.0 290518619.0 11663476.0 21.0 17.0 1000.0 True True 10.0 10.0 False
672 374278953.0 378792537.5 388164638.0 13800901.5 23.0 17.0 1000.0 True True 10.0 10.0 False
673 401503249.0 407169437.0 416524804.0 14630660.0 25.0 17.0 1000.0 True True 10.0 10.0 False
674 551340844.0 558307783.0 568082380.5 18113906.5 27.0 17.0 1000.0 True True 10.0 10.0 False
675 604835625.5 610774458.0 617870133.0 19975788.0 29.0 17.0 1000.0 True True 10.0 10.0 False
676 170000575.5 173831209.5 176740385.0 7340207.0 17.0 15.0 1000.0 True True 10.0 10.0 False
677 240064649.0 244803578.0 249027560.5 9329932.0 19.0 15.0 1000.0 True True 10.0 10.0 False
678 194416990.0 199443288.0 204151872.5 9083615.5 19.0 18.0 1000.0 True True 10.0 10.0 False
679 281745800.0 286564157.0 293204457.0 11769454.5 21.0 18.0 1000.0 True True 10.0 10.0 False
680 368293044.5 374338301.0 382289617.0 14323210.0 23.0 18.0 1000.0 True True 10.0 10.0 False
681 439015971.5 444277878.0 452003179.5 15507942.5 25.0 18.0 1000.0 True True 10.0 10.0 False
682 512558383.0 518527559.0 526028854.0 18154737.0 27.0 18.0 1000.0 True True 10.0 10.0 False
683 195621355.0 199336639.0 204444820.5 9324801.0 19.0 19.0 1000.0 True True 10.0 10.0 False
684 611955843.0 627032061.0 630277022.0 21383633.0 29.0 18.0 1000.0 True True 10.0 10.0 False
685 243721031.5 248774773.0 253585543.5 11053929.5 21.0 19.0 1000.0 True True 10.0 10.0 False
686 340271118.0 346616909.0 353665731.0 13675289.0 23.0 19.0 1000.0 True True 10.0 10.0 False
687 414287645.5 422889112.5 428856280.5 16465768.0 25.0 19.0 1000.0 True True 10.0 10.0 False
688 518036486.0 525116319.5 526596677.5 18845495.5 27.0 19.0 1000.0 True True 10.0 10.0 False
689 287035372.0 292638641.0 297121659.0 10707211.5 21.0 15.0 1000.0 True True 10.0 10.0 False
690 259735217.5 264510067.5 271649919.0 11935227.5 21.0 20.0 1000.0 True True 10.0 10.0 False
691 544315227.5 549631573.0 550034069.5 20167666.0 29.0 19.0 1000.0 True True 10.0 10.0 False
692 331514141.0 339098435.0 345323744.0 13675066.0 23.0 20.0 1000.0 True True 10.0 10.0 False
693 406972874.0 412476188.0 417099544.0 16380984.0 25.0 20.0 1000.0 True True 10.0 10.0 False
694 468191617.0 484642213.0 485707579.0 18600070.0 27.0 20.0 1000.0 True True 10.0 10.0 False
695 541851609.0 556521537.0 557543843.0 21385864.0 29.0 20.0 1000.0 True True 10.0 10.0 False
696 243252047.0 248351080.0 255254208.0 11755398.0 21.0 21.0 1000.0 True True 10.0 10.0 False
697 325465760.0 329094030.0 338729852.0 14256499.0 23.0 21.0 1000.0 True True 10.0 10.0 False
698 377825564.0 388979002.5 391563102.0 17206951.0 25.0 21.0 1000.0 True True 10.0 10.0 False
699 374817995.0 379122299.0 378841175.0 17144033.0 27.0 21.0 1000.0 True True 10.0 10.0 False
700 516281699.0 526745940.0 533928629.0 21121252.0 29.0 21.0 1000.0 True True 10.0 10.0 False
701 307354754.0 313671540.0 322376309.5 14571089.0 23.0 22.0 1000.0 True True 10.0 10.0 False
702 386970312.0 392416956.0 400554570.5 13040307.5 23.0 15.0 1000.0 True True 10.0 10.0 False
703 345654621.0 353569345.5 362111242.0 16458851.5 25.0 22.0 1000.0 True True 10.0 10.0 False
704 396682884.0 406210272.0 412550262.0 18429611.5 27.0 22.0 1000.0 True True 10.0 10.0 False
705 487349248.0 498116254.0 509001063.0 22841232.5 29.0 22.0 1000.0 True True 10.0 10.0 False
706 255021055.5 263510519.5 269049756.0 13514424.0 23.0 23.0 1000.0 True True 10.0 10.0 False
707 355713912.0 364403285.5 371831400.0 16949478.0 25.0 23.0 1000.0 True True 10.0 10.0 False
708 378185445.5 387379948.0 393147652.0 18456385.0 27.0 23.0 1000.0 True True 10.0 10.0 False
709 450227866.0 460694561.5 470946844.0 21380956.0 29.0 23.0 1000.0 True True 10.0 10.0 False
710 299572113.0 308499772.0 313171097.5 15482061.5 25.0 24.0 1000.0 True True 10.0 10.0 False
711 379459646.0 386798069.0 395516893.5 18559240.5 27.0 24.0 1000.0 True True 10.0 10.0 False
712 309339794.0 315672867.5 326702701.0 16542073.0 25.0 25.0 1000.0 True True 10.0 10.0 False
713 366261597.0 378867949.0 381473468.0 18790163.5 29.0 24.0 1000.0 True True 10.0 10.0 False
714 388550178.0 400892811.0 404595600.0 19319834.0 27.0 25.0 1000.0 True True 10.0 10.0 False
715 466816569.0 471625109.0 481432280.5 14923385.0 25.0 15.0 1000.0 True True 10.0 10.0 False
716 436715672.5 444549406.5 455920604.0 21004787.0 29.0 25.0 1000.0 True True 10.0 10.0 False
717 260691035.5 266815052.0 271131626.5 12764317.0 27.0 26.0 1000.0 True True 10.0 10.0 False
718 282556148.0 288646251.0 292514367.0 14797326.0 29.0 26.0 1000.0 True True 10.0 10.0 False
719 224335155.0 230984381.0 235636294.5 11880341.5 27.0 27.0 1000.0 True True 10.0 10.0 False
720 268315266.0 275837534.5 283078233.0 15377197.5 29.0 27.0 1000.0 True True 10.0 10.0 False
721 391515801.0 407460153.5 411384271.5 22098935.0 29.0 28.0 1000.0 True True 10.0 10.0 False
722 415351005.0 425653041.0 429434814.0 23470635.5 29.0 29.0 1000.0 True True 10.0 10.0 False
723 582158827.5 589202294.0 598870912.5 17609224.5 27.0 15.0 1000.0 True True 10.0 10.0 False
724 174106085.0 178410612.0 182136159.5 7904014.5 17.0 16.0 1000.0 True True 10.0 10.0 False
725 701423865.0 708658540.0 715307765.0 20534910.0 29.0 15.0 1000.0 True True 10.0 10.0 False
726 219098238.0 224205750.0 228142139.0 9180000.5 19.0 16.0 1000.0 True True 10.0 10.0 False
727 301828235.0 307050427.0 313259673.5 11445493.5 21.0 16.0 1000.0 True True 10.0 10.0 False
728 87014.5 109325.5 130521.0 38598.5 3.0 1.0 1000.0 False True 10.0 10.0 False
729 317044.5 363229.0 426146.0 103078.5 5.0 1.0 1000.0 False True 10.0 10.0 False
730 645467.0 761263.0 875720.0 221328.5 7.0 1.0 1000.0 False True 10.0 10.0 False
731 2487491.0 2800742.5 3074949.0 594820.0 9.0 1.0 1000.0 False True 10.0 10.0 False
732 2998644.0 3286907.0 3601719.5 614678.0 11.0 1.0 1000.0 False True 10.0 10.0 False
733 10161252.5 10683339.0 11029833.0 916550.0 13.0 1.0 1000.0 False True 10.0 10.0 False
734 287433406.0 288294401.0 289736829.0 1290934.0 15.0 1.0 1000.0 False True 10.0 10.0 False
735 463860093.5 464875260.0 465804527.0 1614002.0 17.0 1.0 1000.0 False True 10.0 10.0 False
736 695162634.0 696274408.0 696936608.0 2172679.0 19.0 1.0 1000.0 False True 10.0 10.0 False
737 897039865.0 897899075.0 898157664.0 2497531.0 21.0 1.0 1000.0 False True 10.0 10.0 False
738 1047952198.5 1050329694.5 1051257177.0 3107970.0 23.0 1.0 1000.0 False True 10.0 10.0 False
739 1395621087.0 1397922725.0 1398683542.0 3435054.0 25.0 1.0 1000.0 False True 10.0 10.0 False
740 1819661019.5 1822443020.5 1821365605.0 4326615.0 27.0 1.0 1000.0 False True 10.0 10.0 False
741 2388298729.5 2390767925.5 2390819688.0 5163737.0 29.0 1.0 1000.0 False True 10.0 10.0 False
742 37929.0 61133.0 76751.0 32128.0 3.0 2.0 1000.0 False True 10.0 10.0 False
743 139446.0 207718.5 267959.5 107094.5 5.0 2.0 1000.0 False True 10.0 10.0 False
744 364567.0 500220.0 634981.0 242747.0 7.0 2.0 1000.0 False True 10.0 10.0 False
745 495758.0 737389.5 956264.0 437749.0 9.0 2.0 1000.0 False True 10.0 10.0 False
746 666886.0 1047963.5 1417662.0 678934.5 11.0 2.0 1000.0 False True 10.0 10.0 False
747 1636313.5 2135641.0 2623813.0 938414.0 13.0 2.0 1000.0 False True 10.0 10.0 False
748 760292331.5 760521246.5 763485085.0 4343794.5 27.0 2.0 1000.0 False True 10.0 10.0 False
749 1105123888.5 1107952966.0 1108888258.0 5082970.0 29.0 2.0 1000.0 False True 10.0 10.0 False
750 24096.0 45961.0 63364.0 29897.0 3.0 3.0 1000.0 False True 10.0 10.0 False
751 109325.0 172466.5 237392.0 119143.0 5.0 3.0 1000.0 False True 10.0 10.0 False
752 5373017.0 6126248.0 6663504.5 1278439.5 15.0 2.0 1000.0 False True 10.0 10.0 False
753 132306.5 276884.0 415437.0 262382.0 7.0 3.0 1000.0 False True 10.0 10.0 False
754 258142.5 482148.0 686296.5 406066.5 9.0 3.0 1000.0 False True 10.0 10.0 False
755 484825.5 894907.5 1226678.0 688974.0 11.0 3.0 1000.0 False True 10.0 10.0 False
756 1614894.5 2048627.5 2555541.0 976345.0 13.0 3.0 1000.0 False True 10.0 10.0 False
757 1927700.0 2560003.0 3217741.0 1246757.0 15.0 3.0 1000.0 False True 10.0 10.0 False
758 3589894.5 4352049.5 5107957.0 1522972.0 17.0 3.0 1000.0 False True 10.0 10.0 False
759 92444131.5 93545865.0 94378747.5 2048627.0 19.0 3.0 1000.0 False True 10.0 10.0 False
760 149980834.0 151297650.0 151708847.5 2553310.0 21.0 3.0 1000.0 False True 10.0 10.0 False
761 264919034.0 266903181.5 267164224.5 2921447.0 23.0 3.0 1000.0 False True 10.0 10.0 False
762 304993768.0 305981714.5 308008923.0 3490832.0 25.0 3.0 1000.0 False True 10.0 10.0 False
763 95189988.0 96037149.0 96656289.0 1614002.0 17.0 2.0 1000.0 False True 10.0 10.0 False
764 434793774.0 436117729.5 438332129.5 4294932.5 27.0 3.0 1000.0 False True 10.0 10.0 False
765 623906688.5 627085385.5 629016432.0 5176231.0 29.0 3.0 1000.0 False True 10.0 10.0 False
766 70950.0 136099.0 201248.0 113342.0 5.0 4.0 1000.0 False True 10.0 10.0 False
767 145693.0 288485.5 402496.0 234492.0 7.0 4.0 1000.0 False True 10.0 10.0 False
768 261489.0 514276.5 748991.0 427708.0 9.0 4.0 1000.0 False True 10.0 10.0 False
769 255241.5 645913.5 955818.0 638997.0 11.0 4.0 1000.0 False True 10.0 10.0 False
770 160707457.0 162000399.5 162365859.0 2032117.0 19.0 2.0 1000.0 False True 10.0 10.0 False
771 617578.0 1165544.0 1651708.5 962734.0 13.0 4.0 1000.0 False True 10.0 10.0 False
772 1358537.5 2147466.0 2681823.0 1261930.0 15.0 4.0 1000.0 False True 10.0 10.0 False
773 1511816.5 2396014.5 3172672.0 1549299.0 17.0 4.0 1000.0 False True 10.0 10.0 False
774 8228644.5 9505746.5 10595654.5 2299183.5 19.0 4.0 1000.0 False True 10.0 10.0 False
775 68831594.5 70309499.0 71234080.5 2695209.5 21.0 4.0 1000.0 False True 10.0 10.0 False
776 121423214.0 123049933.5 123774605.5 3243845.5 23.0 4.0 1000.0 False True 10.0 10.0 False
777 275453333.0 277723958.0 279641841.0 3947322.0 25.0 4.0 1000.0 False True 10.0 10.0 False
778 281009749.0 283668368.0 284473361.0 4300957.0 27.0 4.0 1000.0 False True 10.0 10.0 False
779 433279280.5 435600998.5 437681977.0 5001309.0 29.0 4.0 1000.0 False True 10.0 10.0 False
780 342525233.0 343241649.5 343355884.5 2520289.0 21.0 2.0 1000.0 False True 10.0 10.0 False
781 56224.0 128960.0 194109.0 120481.0 5.0 5.0 1000.0 False True 10.0 10.0 False
782 90138.0 239847.0 357428.0 237393.0 7.0 5.0 1000.0 False True 10.0 10.0 False
783 307673.5 597274.5 837568.0 454705.0 9.0 5.0 1000.0 False True 10.0 10.0 False
784 265728.0 660862.0 1002895.0 678041.5 11.0 5.0 1000.0 False True 10.0 10.0 False
785 439757.0 983483.5 1453584.0 951802.0 13.0 5.0 1000.0 False True 10.0 10.0 False
786 1174691.5 1988163.5 2621583.0 1395797.0 15.0 5.0 1000.0 False True 10.0 10.0 False
787 2050858.0 2812121.0 3733133.5 1704586.0 17.0 5.0 1000.0 False True 10.0 10.0 False
788 3782887.5 4851600.5 5851372.0 2114222.0 19.0 5.0 1000.0 False True 10.0 10.0 False
789 11481861.0 12936337.5 14273455.0 2603733.0 21.0 5.0 1000.0 False True 10.0 10.0 False
790 54308475.5 55818507.0 57162318.5 3033896.0 23.0 5.0 1000.0 False True 10.0 10.0 False
791 170315835.0 173240406.0 174244862.0 3729564.0 25.0 5.0 1000.0 False True 10.0 10.0 False
792 527310640.0 529249049.0 529785860.0 3119126.0 23.0 2.0 1000.0 False True 10.0 10.0 False
793 623846225.0 626012210.0 626865172.0 3638534.0 25.0 2.0 1000.0 False True 10.0 10.0 False
794 202673077.0 203624878.0 203952632.0 4736697.5 27.0 5.0 1000.0 False True 10.0 10.0 False
795 3825725.0 5035669.0 6169978.0 2357862.0 21.0 6.0 1000.0 False True 10.0 10.0 False
796 18655625.5 20514606.5 21954357.0 2993735.0 23.0 6.0 1000.0 False True 10.0 10.0 False
797 81127820.5 82570025.0 84094113.0 3744288.0 25.0 6.0 1000.0 False True 10.0 10.0 False
798 85165057.0 86934569.0 89537633.0 4310996.0 27.0 6.0 1000.0 False True 10.0 10.0 False
799 194305209.0 197851819.5 197958691.0 4972304.0 29.0 6.0 1000.0 False True 10.0 10.0 False
800 81659.5 227799.0 365237.0 254126.0 7.0 7.0 1000.0 False True 10.0 10.0 False
801 120035.0 387994.0 607761.0 449797.0 9.0 7.0 1000.0 False True 10.0 10.0 False
802 163319.0 570278.0 900040.0 694775.0 11.0 7.0 1000.0 False True 10.0 10.0 False
803 298079.5 813471.0 1270184.5 936630.0 13.0 7.0 1000.0 False True 10.0 10.0 False
804 771303.0 1464293.0 2125155.5 1321277.0 15.0 7.0 1000.0 False True 10.0 10.0 False
805 951578.5 1868798.0 2703688.0 1698339.0 17.0 7.0 1000.0 False True 10.0 10.0 False
806 1850502.5 3054645.5 4279761.0 2314578.0 19.0 7.0 1000.0 False True 10.0 10.0 False
807 2973209.0 4336432.0 5475202.5 2575175.0 21.0 7.0 1000.0 False True 10.0 10.0 False
808 12152539.5 13668595.5 15438330.5 3080972.5 23.0 7.0 1000.0 False True 10.0 10.0 False
